,0,1
2639,RFIL,0.003305785050076
2640,RFL,0.0
2641,RFP,0.0
2642,RGA,0.022473009603331002
2643,RGCO,0.030541659199120004
2644,RGEN,0.0
2645,RGLD,0.010534240585656001
2646,RGLS,0.0
2647,RGNX,0.0
2648,RGR,0.021213209009794003
2649,RGS,0.0
2650,RH,0.0
2651,RHE,0.0
2652,RHI,0.017189673333413
2653,RHP,0.012511523614896
2654,RIBT,0.0
2655,RICK,0.002455455842056
2656,RIG,0.0
2657,RIGL,0.0
2658,RILY,0.020478925586662002
2659,RIOT,0.0
2660,RJF,0.012598057516452
2661,RKDA,0.0
2662,RL,0.006059404195311001
2663,RLGT,0.0
2664,RLGY,0.0
2665,RLH,0.0
2666,RLI,0.009179131103724
2667,RLJ,0.0025938645338960003
2668,RM,0.006261732725474
2669,RMAX,0.021558962155162002
2670,RMBS,0.0
2671,RMCF,0.021201412953673
2672,RMD,0.007731944810221001
2673,RMR,0.038682695628651
2674,RMTI,0.0
2675,RNDB,0.0
2676,RNET,0.0
2677,RNG,0.0
2678,RNR,0.008803002626316002
2679,RNST,0.022054005417275
2680,RNWK,0.0
2681,ROAD,0.0
2682,ROAN,
2683,ROCK,0.0
2684,ROG,0.0
2685,ROIC,0.012686330667950002
2686,ROK,0.016729452681943
2687,ROKU,0.0
2688,ROL,0.006684106738107
2689,ROLL,0.0
2690,ROP,0.0053893326569730005
2691,ROST,0.0023959646609810004
2692,ROX,
2693,RP,0.0
2694,RPAI,0.026086008497880002
2695,RPD,0.0
2696,RPM,0.017693452208821
2697,RPT,0.020503261771473002
2698,RRC,0.0
2699,RRD,0.0
2700,RRGB,0.0
2701,RRR,0.0034246575852770003
2702,RRTS,0.0
2703,RS,0.018870206650968002
2704,RSG,0.018201370738464
2705,RST,
2706,RTEC,
2707,RTIX,
2708,RTN,
2709,RTRX,
2710,RTTR,
2711,RTW,
2712,RUBI,
2713,RUBY,0.0
2714,RUN,0.0
2715,RUSHA,0.009829534453772
2716,RUSHB,0.008199615426491001
2717,RUTH,0.007256894337709
2718,RVI,0.068557917649018
2719,RVLT,
2720,RVNC,0.0
2721,RVP,0.0
2722,RVSB,0.03439340511603
2723,RWT,0.072589507128701
2724,RXN,0.005153944087326
2725,RYAM,0.0
2726,RYI,0.0
2727,RYN,0.030652550384029004
2728,RYTM,0.0
2729,S,
2730,SABR,0.009491525464138001
2731,SACH,0.07741978629175901
2732,SAFE,0.007649701660706
2733,SAFM,0.009862403462143001
2734,SAFT,0.045624021026310004
2735,SAGE,0.0
2736,SAH,0.009658895482149
2737,SAIA,0.0
2738,SAIC,0.015833331099859002
2739,SAIL,0.0
2740,SAL,0.028545631939843004
2741,SALM,0.00862068978363
2742,SAM,0.0
2743,SAMG,0.045616534974688004
2744,SANM,0.0
2745,SANW,0.0
2746,SASR,0.032694336754425
2747,SATS,0.0
2748,SAUC,
2749,SAVA,0.0
2750,SAVE,0.0
2751,SBAC,0.007088973903991
2752,SBBX,
2753,SBCF,0.0
2754,SBFG,0.021253690329178003
2755,SBGI,0.023901430380192
2756,SBH,0.0
2757,SBNY,0.007540590853739
2758,SBOW,0.0
2759,SBPH,
2760,SBRA,0.06537809741709101
2761,SBSI,0.036370492574792
2762,SBT,0.0
2763,SBUX,0.016528831390376
2764,SC,0.016667965753844
2765,SCHL,0.021064556726272003
2766,SCHN,0.020742787540592
2767,SCHW,0.011563842752959
2768,SCI,0.015748001286608002
2769,SCL,0.006835001280663001
2770,SCON,0.0
2771,SCOR,0.0
2772,SCPL,0.0
2773,SCS,0.027553752635343
2774,SCSC,0.0
2775,SCVL,0.007452133762290001
2776,SCWX,0.0
2777,SCX,0.0
2778,SCYX,0.0
2779,SD,0.0
2780,SDPI,0.0
2781,SEAC,0.0
2782,SEAS,0.0
2783,SEB,0.002890704701712
2784,SEDG,0.0
2785,SEE,0.014574254182140001
2786,SEEL,0.0
2787,SEEL,0.0
2788,SEIC,0.012370215983095002
2789,SELB,0.0
2790,SELF,0.056776594386465006
2791,SEM,0.0
2792,SEMG,
2793,SENEA,0.0
2794,SENEB,0.0
2795,SENS,0.0
2796,SERV,
2797,SES,
2798,SESN,0.0
2799,SF,0.007630120171704001
2800,SFBC,0.018331186318848003
2801,SFBS,0.015315818610344001
2802,SFE,0.0
2803,SFIX,0.0
2804,SFLY,
2805,SFM,0.0
2806,SFNC,0.023840265538434
2807,SFST,0.0
2808,SGA,0.016161615800375
2809,SGB,
2810,SGC,0.011892209188247
2811,SGEN,0.0
2812,SGH,0.0
2813,SGMA,0.0
2814,SGMO,0.0
2815,SGMS,0.0
2816,SGRP,0.0
2817,SGRY,0.0
2818,SHAK,0.0
2819,SHBI,0.03269823099037
2820,SHEN,0.007823285862316
2821,SHLO,
2822,SHO,0.0039619651937440005
2823,SHOO,0.004112969727459
2824,SHOS,
2825,SHSP,0.0
2826,SHW,0.007454266172633001
2827,SIBN,0.0
2828,SIEB,0.0
2829,SIEN,0.0
2830,SIF,0.0
2831,SIG,0.0
2832,SIGA,0.0
2833,SIGI,0.014210383909841001
2834,SILK,0.0
2835,SINT,0.0
2836,SIRI,0.009268961167814001
2837,SITC,0.019350664083455
2838,SITE,0.0
2839,SITO,
2840,SIVB,0.0
2841,SIX,0.0059665871121710005
2842,SJI,0.048016573676887005
2843,SJM,0.031110390347773003
2844,SJW,0.019043557815798
2845,SKIS,
2846,SKT,0.036400551107463
2847,SKX,0.0
2848,SKY,0.0
2849,SKYW,0.002605620707166
2850,SLAB,0.0
2851,SLB,0.019053588341949
2852,SLCA,0.001897533164417
2853,SLCT,0.0
2854,SLDB,0.0
2855,SLG,0.051586382075782006
2856,SLGN,0.012346386278178
2857,SLM,0.007931974089377
2858,SLNG,0.0
2859,SLNO,0.0
2860,SLP,0.0031597163664150003
2861,SLRX,0.0
2862,SLS,0.0
2863,SM,0.001760815546546
2864,SMAR,0.0
2865,SMBC,0.017131054040497
2866,SMBK,0.009774056826844001
2867,SMED,0.0
2868,SMG,0.010096685898174002
2869,SMHI,0.0
2870,SMIT,0.0
2871,SMMF,0.030838136326657002
2872,SMP,0.01221068415485
2873,SMPL,0.0
2874,SMRT,
2875,SMSI,0.0
2876,SMTA,
2877,SMTC,0.0
2878,SNA,0.017269450854696
2879,SNAP,0.0
2880,SNBR,0.0
2881,SNCR,0.0
2882,SND,0.0
2883,SNDR,0.010347688351202
2884,SNDX,0.0
2885,SNFCA,0.0
2886,SNH,
2887,SNOA,0.0
2888,SNPS,0.0
2889,SNR,0.055415554646916006
2890,SNSS,0.0
2891,SNV,0.030687708190509002
2892,SNX,0.0022621875690550003
2893,SO,0.042486831756119
2894,SOHO,0.037572252957118
2895,SOI,0.026061289932525003
2896,SOLY,0.0
2897,SON,0.028137982910569
2898,SONA,0.029469235566093002
2899,SONO,0.0
2900,SP,0.0
2901,SPAR,
2902,SPB,0.015877175067214002
2903,SPEX,
2904,SPG,0.035056237218534
2905,SPGI,0.007876673075676001
2906,SPKE,0.063780723841975
2907,SPLK,0.0
2908,SPN,
2909,SPNE,0.0
2910,SPOK,0.048591181258885
2911,SPPI,0.0
2912,SPR,0.0009406561568930001
2913,SPRO,0.0
2914,SPRT,0.0
2915,SPSC,0.0
2916,SPTN,0.041617315563047
2917,SPWH,0.0
2918,SPWR,0.0
2919,SPXC,0.0
2920,SQ,0.0
2921,SQBG,0.0
2922,SR,0.036649528339755
2923,SRC,0.05692140671258301
2924,SRCE,0.025574353839035002
2925,SRCI,
2926,SRCL,0.0
2927,SRDX,0.0
2928,SRE,0.033128089113098
2929,SREV,0.0
2930,SRG,0.0
2931,SRI,0.0
2932,SRNE,0.0
2933,SRPT,0.0
2934,SRRK,0.0
2935,SRT,0.0
2936,SRTS,0.0
2937,SSB,0.022726768802784
2938,SSBI,0.015563954359604
2939,SSD,0.009370304125958
2940,SSFN,
2941,SSI,
2942,SSKN,0.0
2943,SSNC,0.007953099724137
2944,SSP,0.010387641355232001
2945,SSTI,0.0
2946,SSTK,0.0071011031185730005
2947,ST,0.0
2948,STAA,0.0
2949,STAG,0.044314868105237
2950,STAR,0.025450978683712003
2951,STAY,0.015949153675969
2952,STBA,0.029211683232537002
2953,STC,0.021619110068979
2954,STCN,0.0
2955,STE,0.008587867322212001
2956,STFC,0.022613720057412003
2957,STI,
2958,STIM,0.0
2959,STKS,0.0
2960,STL,0.013147894385140002
2961,STLD,0.024198879454479003
2962,STML,
2963,STMP,0.0
2964,STND,0.026692924366184003
2965,STOR,0.042889960514656
2966,STRA,0.025250325331043003
2967,STRL,0.0
2968,STRM,0.0
2969,STRS,0.0
2970,STRT,0.0024398745311260002
2971,STT,0.028576538425309002
2972,STWD,0.08336950621903601
2973,STX,0.035199239498472
2974,STXB,0.007878826389712
2975,STZ,0.010015784186828
2976,SUI,0.020552693372499
2977,SUM,0.0
2978,SUMR,0.0
2979,SUNW,0.0
2980,SUP,0.0
2981,SUPN,0.0
2982,SVBI,0.019792073870981003
2983,SVMK,0.0
2984,SVRA,0.0
2985,SVT,0.0
2986,SWAV,0.0
2987,SWCH,0.008703163273909001
2988,SWK,0.015780339658247003
2989,SWKS,0.01263592516981
2990,SWM,0.037729629640502006
2991,SWN,0.0
2992,SWX,0.03473056891154
2993,SXC,0.037058724566777
2994,SXI,0.009610580565712
2995,SXT,0.019735104935241003
2996,SYBT,0.021868167445419
2997,SYBX,0.0
2998,SYF,0.022850372604288002
2999,SYK,0.009688185936679
3000,SYKE,0.0
3001,SYMC,
3002,SYN,0.0
3003,SYNA,0.0
3004,SYNC,0.0
3005,SYNH,0.0
3006,SYNL,0.0
3007,SYPR,0.0
3008,SYRS,0.0
3009,SYX,0.011895449120577
3010,SYY,0.023228784290404002
3011,T,0.06985727501776401
3012,TACO,0.003980099413525001
3013,TACT,0.0
3014,TAIT,0.032697488949213004
3015,TALO,0.0
3016,TAP,0.012837837676744
3017,TAST,0.0
3018,TAT,0.0
3019,TAYD,0.0
3020,TBBK,0.0
3021,TBI,0.0
3022,TBIO,0.0
3023,TBK,0.0
3024,TBNK,0.036959791752578006
3025,TBPH,0.0
3026,TCBI,0.0
3027,TCBK,0.021106108354627003
3028,TCDA,0.0
3029,TCF,0.030848980193669003
3030,TCFC,0.017513654745418
3031,TCI,0.0
3032,TCMD,0.0
3033,TCO,0.015701326167037
3034,TCON,0.0
3035,TCS,0.0
3036,TDC,0.0
3037,TDG,0.0
3038,TDOC,0.0
3039,TDS,0.034372116468952
3040,TDW,0.0
3041,TDY,0.0
3042,TECD,0.0
3043,TECH,0.003281086387548
3044,TEL,0.014431118622415001
3045,TELL,0.0
3046,TEN,0.0
3047,TENB,0.0
3048,TENX,0.0
3049,TER,0.00280162155386
3050,TERP,
3051,TESS,0.0
3052,TEUM,0.0
3053,TEX,0.002952029454312
3054,TFSL,0.055906820911155
3055,TFX,0.0034784439908040004
3056,TG,0.030998372041906003
3057,TGEN,0.0
3058,TGI,0.0027739250420200003
3059,TGLS,0.014906237800001
3060,TGNA,0.015400141154761002
3061,TGT,0.014252995196758001
3062,TGTX,0.0
3063,TH,0.0
3064,THC,0.0
3065,THFF,0.024867744004723
3066,THG,0.023175990347877002
3067,THO,0.013515004866618
3068,THOR,
3069,THR,0.0
3070,THRM,0.0
3071,THS,0.0
3072,TIF,0.017524473752942003
3073,TILE,0.008124150206678001
3074,TIPT,0.030385060800215004
3075,TISI,0.0
3076,TITN,0.0
3077,TIVO,
3078,TJX,0.0038410398945670004
3079,TKR,0.015103664995877002
3080,TLF,0.0
3081,TLGT,0.0
3082,TLRA,
3083,TLRD,
3084,TLYS,0.0
3085,TMDX,0.0
3086,TMHC,0.0
3087,TMO,0.0018362857717960002
3088,TMP,0.027441347271482
3089,TMST,0.0
3090,TMUS,0.0
3091,TNAV,0.0
3092,TNC,0.011705934069919
3093,TNDM,0.0
3094,TNET,0.0
3095,TNXP,0.0
3096,TOCA,
3097,TOL,0.007977418622468
3098,TORC,
3099,TOWN,0.025557646763848002
3100,TOWR,
3101,TPB,0.003876569701548
3102,TPC,0.0
3103,TPCO,0.014714537963507001
3104,TPH,0.0
3105,TPHS,0.0
3106,TPIC,0.0
3107,TPR,0.008552965178927
3108,TPRE,0.0
3109,TPTX,0.0
3110,TPX,0.0
3111,TR,0.008616099176543001
3112,TRC,0.0
3113,TRCB,
3114,TRCH,0.0
3115,TRCO,
3116,TREC,0.0
3117,TREE,0.0
3118,TREX,0.0
3119,TRGP,0.013255955372364
3120,TRHC,0.0
3121,TRIP,0.0
3122,TRK,
3123,TRMB,0.0
3124,TRMK,0.030085879847063002
3125,TRN,0.023818058609831
3126,TRNO,0.019012129485031
3127,TRNS,0.0
3128,TROV,
3129,TROW,0.021898638762157002
3130,TROX,0.013884261077417002
3131,TRS,0.0
3132,TRST,0.039156829768761
3133,TRT,0.0
3134,TRTN,0.036885706510609004
3135,TRTX,0.12548962797219002
3136,TRU,0.003356404206391
3137,TRUP,0.0
3138,TRV,0.022866089092140003
3139,TRVN,0.0
3140,TRWH,
3141,TRXC,0.0
3142,TSBK,0.029487747259278003
3143,TSC,0.0
3144,TSCO,0.009707767107122001
3145,TSE,0.0201116992764
3146,TSLA,0.0
3147,TSN,0.025001695655189
3148,TSQ,0.0071157498083710006
3149,TSS,
3150,TTC,0.010137484677066001
3151,TTD,0.0
3152,TTEC,0.008532484637146
3153,TTEK,0.004742365117046001
3154,TTGT,0.0
3155,TTI,0.0
3156,TTMI,0.0
3157,TTNP,0.0
3158,TTOO,0.0
3159,TTPH,
3160,TTS,0.0
3161,TTWO,0.0
3162,TUES,
3163,TUP,0.0
3164,TUSK,0.0
3165,TVTY,0.0
3166,TW,0.004617604514393
3167,TWI,0.0006082724924860001
3168,TWIN,0.0
3169,TWLO,0.0
3170,TWMC,
3171,TWNK,0.0
3172,TWO,0.06989843508285601
3173,TWOU,0.0
3174,TWST,0.0
3175,TWTR,0.0
3176,TXMD,0.0
3177,TXN,0.021329794608263
3178,TXRH,0.0040950974212840005
3179,TXT,0.001573370723302
3180,TYL,0.0
3181,TYME,0.0
3182,TYPE,
3183,TZOO,0.0
3184,UA,0.0
3185,UAA,0.0
3186,UAL,0.0
3187,UAMY,0.0
3188,UBA,0.039913722710006004
3189,UBCP,0.040738572416292
3190,UBER,0.0
3191,UBFO,0.060232103945197006
3192,UBNK,
3193,UBOH,0.021123263757235
3194,UBSI,0.037827107626273004
3195,UCBI,0.021540679851137
3196,UCFC,
3197,UCTT,0.0
3198,UDR,0.033354183895899
3199,UE,0.012998550892485
3200,UEC,0.0
3201,UEIC,0.0
3202,UFAB,0.0
3203,UFCS,0.038094926853498
3204,UFI,0.0
3205,UFPI,0.008278364328786
3206,UFPT,0.0
3207,UFS,0.012730834166564
3208,UG,0.029293199085422002
3209,UGI,0.032165951739333
3210,UHAL,0.0
3211,UHS,0.0015423768256360001
3212,UHT,0.044113273551542
3213,UI,0.004317872614039001
3214,UIHC,0.040204919783578
3215,UIS,0.0
3216,ULBI,0.0
3217,ULH,0.008758042163062
3218,ULTA,0.0
3219,UMBF,0.015335811799611002
3220,UMH,0.043646905031582
3221,UMPQ,0.048725375560125
3222,UNAM,0.0
3223,UNB,0.04700581930670401
3224,UNF,0.0041659137968530005
3225,UNFI,0.0
3226,UNH,0.014797715069006002
3227,UNIT,0.046096298652029
3228,UNM,0.043580984849758
3229,UNP,0.018487213086646002
3230,UNT,
3231,UNTY,0.016572456442412002
3232,UNVR,0.0
3233,UONE,0.0
3234,UONEK,0.0
3235,UPLD,0.0
3236,UPS,0.031103864412220003
3237,UPWK,0.0
3238,URBN,0.0
3239,URI,0.0
3240,UROV,0.0
3241,USAK,0.0
3242,USAP,0.0
3243,USAT,0.0
3244,USB,0.033067834485675004
3245,USCR,0.0
3246,USD,0.00110484711999
3247,USEG,0.0
3248,USFD,0.0
3249,USIO,0.0
3250,USLM,0.004565849873645
3251,USM,0.0
3252,USNA,0.0
3253,USPH,0.0023398654054360003
3254,USWS,0.0
3255,USX,0.0
3256,UTHR,0.0
3257,UTI,0.0
3258,UTL,0.034423307009264
3259,UTMD,0.012565390324193002
3260,UTX,
3261,UUU,0.0
3262,UVE,0.047367297353494
3263,UVSP,0.032069573114669
3264,UVV,0.058741876914264
3265,V,0.006043184595593
3266,VAC,0.0034604294870720005
3267,VAL,
3268,VALU,0.027248776336465
3269,VAPO,0.0
3270,VAR,0.0
3271,VBFC,0.0
3272,VBIV,0.0
3273,VBTX,0.02313484179611
3274,VC,0.0
3275,VCEL,0.0
3276,VCRA,0.0
3277,VCTR,0.009539050968511001
3278,VCYT,0.0
3279,VEC,0.0
3280,VECO,0.0
3281,VEEV,0.0
3282,VER,0.049430158221580006
3283,VERI,0.0
3284,VERU,0.0
3285,VFC,0.023781726835911003
3286,VG,0.0
3287,VGR,0.055078462882721
3288,VHC,0.0
3289,VIA,
3290,VIAB,
3291,VIAV,0.0
3292,VICI,0.044020363834499004
3293,VICL,
3294,VICR,0.0
3295,VIRC,0.0
3296,VIRT,0.033789686283864
3297,VISI,
3298,VISL,0.0
3299,VIVO,0.0
3300,VKTX,0.0
3301,VLGEA,0.042873464263638
3302,VLO,0.053472487503300005
3303,VLY,0.035600915559113
3304,VMC,0.008240538084057001
3305,VMI,0.0077427768426200005
3306,VMW,0.0
3307,VNCE,0.0
3308,VNDA,0.0
3309,VNE,0.0
3310,VNO,0.059015899039107006
3311,VNRX,0.0
3312,VNTR,0.0
3313,VOXX,0.0
3314,VOYA,0.010226379593884
3315,VPG,0.0
3316,VRA,0.0
3317,VRAY,0.0
3318,VREX,0.0
3319,VRML,
3320,VRNS,0.0
3321,VRNT,0.0
3322,VRRM,0.0
3323,VRS,0.021596714930970002
3324,VRSK,0.005657117505852001
3325,VRSN,0.0
3326,VRTS,0.011988801246782001
3327,VRTU,0.0
3328,VRTV,0.0
3329,VRTX,0.0
3330,VSAT,0.0
3331,VSEC,0.009532557662113
3332,VSH,0.015952119306913003
3333,VSI,
3334,VSLR,
3335,VSM,
3336,VST,0.023316405719683003
3337,VSTM,0.0
3338,VSTO,0.0
3339,VTNR,0.0
3340,VTR,0.040167499619066
3341,VTVT,0.0
3342,VUZI,0.0
3343,VVI,0.002577984054914
3344,VVUS,
3345,VVV,0.018257483863677003
3346,VXRT,0.0
3347,VYGR,0.0
3348,VZ,0.08597376339329
3349,W,0.0
3350,WAAS,
3351,WAB,0.006474475407824001
3352,WABC,0.027052142817721003
3353,WAFD,0.029130235106413
3354,WAIR,
3355,WAL,0.011283506414827001
3356,WASH,0.043172606387097
3357,WAT,0.0
3358,WATT,0.0
3359,WBA,0.037475065814933005
3360,WBC,
3361,WBS,0.030354665834084003
3362,WBT,0.0
3363,WCC,0.0
3364,WCG,
3365,WD,0.015308701653445
3366,WDAY,0.0
3367,WDC,0.00725900116144
3368,WDFC,0.008496126332501
3369,WDR,0.03912179761203
3370,WEBK,
3371,WEC,0.03061584190002
3372,WELL,0.035150003450108006
3373,WEN,0.013970644841625001
3374,WERN,0.008246555457081
3375,WETF,0.02066887530925
3376,WEX,0.0
3377,WEYS,0.05202403674991601
3378,WFC,0.021224110386063002
3379,WGO,0.006399001323647
3380,WH,0.008791003076035
3381,WHD,0.011991215750411
3382,WHG,0.025249560020702003
3383,WHLM,0.0
3384,WHLR,0.0
3385,WHR,0.02455833415394
3386,WIFI,0.0
3387,WINA,0.004458700452120001
3388,WING,0.0034612357071820005
3389,WIRE,0.0011942345549910002
3390,WK,0.0
3391,WKHS,0.0
3392,WLDN,0.0
3393,WLFC,0.0
3394,WLH,
3395,WLK,0.012109827508558001
3396,WLL,0.0
3397,WLTW,0.012162028704021001
3398,WM,0.019390330973048
3399,WMB,0.0687263351805
3400,WMC,0.036256644315955
3401,WMGI,
3402,WMK,0.022092748636125002
3403,WMS,0.003553147776722
3404,WMT,0.015522245940042001
3405,WNC,0.018540729892047
3406,WNEB,0.026115973529810002
3407,WOR,0.015394849090564001
3408,WOW,0.0
3409,WPC,0.059672331591979
3410,WPG,0.163755458515283
3411,WPX,0.0
3412,WRB,0.006904676504988
3413,WRE,0.052808916432896
3414,WRI,0.035928540579323
3415,WRK,0.018066391369941003
3416,WRLD,0.0
3417,WRTC,0.0
3418,WSBC,0.040452126049921
3419,WSBF,0.027630576158032
3420,WSC,0.0
3421,WSFS,0.010432864104348
3422,WSM,0.015451643349706001
3423,WSO,0.028808341533194
3424,WSR,0.052152305706216005
3425,WST,0.0023431725935330002
3426,WSTG,0.033179191092515
3427,WSTL,0.0
3428,WTBA,0.037751051368232
3429,WTER,0.0
3430,WTFC,0.016580185267432
3431,WTI,0.0
3432,WTM,0.000819887183523
3433,WTR,
3434,WTRH,0.0
3435,WTS,0.0076987449095330006
3436,WTT,0.0
3437,WTTR,0.0
3438,WU,0.037087969502603006
3439,WVE,0.0
3440,WVFC,0.013073038783353001
3441,WVVI,0.0
3442,WW,0.0
3443,WWD,0.003502747399094
3444,WWE,0.010211587123369
3445,WWR,0.0
3446,WWW,0.011731639284629001
3447,WY,0.014518429750655001
3448,WYND,0.030408950072990003
3449,WYNN,0.008086689309396001
3450,WYY,0.0
3451,X,0.00223168169562
3452,XAN,0.063364056672918
3453,XBIT,0.0
3454,XEC,0.017345932531579
3455,XEL,0.027442835685009003
3456,XELA,0.0
3457,XELB,0.0
3458,XENT,0.0
3459,XERS,0.0
3460,XFOR,0.0
3461,XHR,0.015159868024281
3462,XLNX,0.008193140690134
3463,XLRN,0.0
3464,XNCR,0.0
3465,XOG,0.0
3466,XOM,0.064539803544647
3467,XOMA,0.0
3468,XON,
3469,XONE,0.0
3470,XPER,0.022797085193065003
3471,XPL,0.0
3472,XPO,0.0
3473,XRAY,0.007557268516108001
3474,XRX,0.041467124639587
3475,XSPA,0.0
3476,XTNT,0.0
3477,XXII,0.0
3478,XYL,0.013155832205211
3479,Y,0.0
3480,YELP,0.0
3481,YETI,0.0
3482,YEXT,0.0
3483,YMAB,0.0
3484,YORW,0.016853294865517
3485,YRCW,0.0
3486,YTEN,0.0
3487,YUM,0.018042616010419
3488,YUMA,
3489,Z,0.0
3490,ZAGG,0.0
3491,ZAYO,
3492,ZBH,0.006111561008261
3493,ZBRA,0.0
3494,ZDGE,0.0
3495,ZEN,0.0
3496,ZEUS,0.004905436487109001
3497,ZFGN,
3498,ZG,0.0
3499,ZGNX,0.0
3500,ZION,0.026000402723044002
3501,ZIOP,0.0
3502,ZIXI,0.0
3503,ZM,0.0
3504,ZN,
3505,ZNGA,0.0
3506,ZS,0.0
3507,ZSAN,0.0
3508,ZTS,0.0053076272155670005
3509,ZUMZ,0.0
3510,ZUO,0.0
3511,ZVO,0.0
3512,ZYNE,0.0
3513,ZYXI,0.0
3514,TRUE,0.0
